time_sec,chan1_rms,chan1_energy
875.2000,0.000450,0.000081
875.2250,0.000460,0.000084
875.2500,0.000455,0.000083
875.2750,0.000458,0.000084
875.3000,0.000458,0.000084
875.3250,0.000450,0.000081
875.3500,0.000460,0.000085
875.3750,0.000458,0.000084
875.4000,0.000451,0.000081
875.4250,0.000459,0.000084
875.4500,0.000440,0.000078
875.4750,0.000455,0.000083
875.5000,0.000460,0.000085
875.5250,0.000456,0.000083
875.5500,0.000458,0.000084
875.5750,0.000456,0.000083
875.6000,0.000457,0.000084
875.6250,0.000458,0.000084
875.6500,0.000453,0.000082
875.6750,0.000459,0.000084
875.7000,0.000457,0.000083
875.7250,0.000452,0.000082
875.7500,0.000465,0.000087
875.7750,0.000446,0.000080
875.8000,0.000466,0.000087
875.8250,0.000447,0.000080
875.8500,0.000458,0.000084
875.8750,0.000458,0.000084
875.9000,0.000445,0.000079
875.9250,0.000456,0.000083
875.9500,0.000448,0.000080
875.9750,0.000451,0.000081
876.0000,0.000458,0.000084
876.0250,0.000451,0.000081
876.0500,0.000455,0.000083
876.0750,0.000454,0.000083
876.1000,0.000445,0.000079
876.1250,0.000463,0.000086
876.1500,0.000443,0.000078
876.1750,0.000456,0.000083
876.2000,0.000454,0.000083
876.2250,0.000448,0.000080
876.2500,0.000458,0.000084
876.2750,0.000453,0.000082
876.3000,0.000451,0.000082
876.3250,0.000460,0.000085
876.3500,0.000439,0.000077
876.3750,0.000461,0.000085
876.4000,0.000448,0.000080
876.4250,0.000456,0.000083
876.4500,0.000457,0.000084
876.4750,0.000446,0.000079
876.5000,0.000460,0.000085
876.5250,0.000446,0.000080
876.5500,0.000452,0.000082
876.5750,0.000458,0.000084
876.6000,0.000454,0.000082
876.6250,0.000458,0.000084
876.6500,0.000455,0.000083
876.6750,0.000457,0.000084
876.7000,0.000458,0.000084
876.7250,0.000450,0.000081
876.7500,0.000458,0.000084
876.7750,0.000442,0.000078
876.8000,0.000454,0.000083
876.8250,0.000452,0.000082
876.8500,0.000454,0.000082
876.8750,0.000456,0.000083
876.9000,0.000457,0.000083
876.9250,0.000454,0.000082
876.9500,0.000457,0.000084
876.9750,0.000440,0.000077
877.0000,0.000457,0.000084
877.0250,0.000455,0.000083
877.0500,0.000443,0.000078
877.0750,0.000458,0.000084
877.1000,0.000447,0.000080
877.1250,0.000445,0.000079
877.1500,0.000458,0.000084
877.1750,0.000432,0.000075
877.2000,0.000457,0.000084
877.2250,0.000455,0.000083
877.2500,0.000443,0.000078
877.2750,0.000458,0.000084
877.3000,0.000444,0.000079
877.3250,0.000446,0.000080
877.3500,0.000459,0.000084
877.3750,0.000432,0.000075
877.4000,0.000463,0.000086
877.4250,0.000443,0.000079
877.4500,0.000450,0.000081
877.4750,0.000455,0.000083
877.5000,0.000449,0.000081
877.5250,0.000452,0.000082
877.5500,0.000457,0.000084
877.5750,0.000433,0.000075
877.6000,0.000458,0.000084
877.6250,0.000439,0.000077
877.6500,0.000452,0.000082
877.6750,0.000458,0.000084
877.7000,0.000444,0.000079
877.7250,0.000456,0.000083
877.7500,0.000456,0.000083
877.7750,0.000447,0.000080
877.8000,0.000458,0.000084
877.8250,0.000441,0.000078
877.8500,0.000453,0.000082
877.8750,0.000457,0.000084
877.9000,0.000442,0.000078
877.9250,0.000458,0.000084
877.9500,0.000456,0.000083
877.9750,0.000453,0.000082
878.0000,0.000457,0.000084
878.0250,0.000455,0.000083
878.0500,0.000454,0.000083
878.0750,0.000457,0.000084
878.1000,0.000457,0.000084
878.1250,0.000449,0.000080
878.1500,0.000456,0.000083
878.1750,0.000441,0.000078
878.2000,0.000457,0.000084
878.2250,0.000435,0.000076
878.2500,0.000458,0.000084
878.2750,0.000443,0.000078
878.3000,0.000450,0.000081
878.3250,0.000449,0.000081
878.3500,0.000453,0.000082
878.3750,0.000443,0.000079
878.4000,0.000457,0.000083
878.4250,0.000443,0.000078
878.4500,0.000456,0.000083
878.4750,0.000439,0.000077
878.5000,0.000456,0.000083
878.5250,0.000444,0.000079
878.5500,0.000457,0.000084
878.5750,0.000451,0.000081
878.6000,0.000455,0.000083
878.6250,0.000443,0.000079
878.6500,0.000454,0.000082
878.6750,0.000438,0.000077
878.7000,0.000461,0.000085
878.7250,0.000442,0.000078
878.7500,0.000453,0.000082
878.7750,0.000458,0.000084
878.8000,0.000437,0.000076
878.8250,0.000454,0.000083
878.8500,0.000443,0.000078
878.8750,0.000451,0.000081
878.9000,0.000452,0.000082
878.9250,0.000439,0.000077
878.9500,0.000458,0.000084
878.9750,0.000454,0.000083
879.0000,0.000433,0.000075
879.0250,0.000458,0.000084
879.0500,0.000451,0.000081
879.0750,0.000456,0.000083
879.1000,0.000454,0.000082
879.1250,0.000458,0.000084
879.1500,0.000458,0.000084
879.1750,0.000447,0.000080
879.2000,0.000450,0.000081
879.2250,0.000456,0.000083
879.2500,0.000438,0.000077
879.2750,0.000459,0.000084
879.3000,0.000455,0.000083
879.3250,0.000452,0.000082
879.3500,0.000455,0.000083
879.3750,0.000442,0.000078
879.4000,0.000455,0.000083
879.4250,0.000436,0.000076
879.4500,0.000459,0.000084
879.4750,0.000439,0.000077
879.5000,0.000455,0.000083
879.5250,0.000457,0.000084
879.5500,0.000456,0.000083
879.5750,0.000437,0.000076
879.6000,0.000457,0.000084
879.6250,0.000436,0.000076
879.6500,0.000464,0.000086
879.6750,0.000452,0.000082
879.7000,0.000449,0.000081
879.7250,0.000458,0.000084
879.7500,0.000438,0.000077
879.7750,0.000453,0.000082
879.8000,0.000454,0.000082
879.8250,0.000433,0.000075
879.8500,0.000460,0.000085
879.8750,0.000439,0.000077
879.9000,0.000450,0.000081
879.9250,0.000456,0.000083
879.9500,0.000437,0.000077
879.9750,0.000455,0.000083
880.0000,0.000451,0.000081
880.0250,0.000444,0.000079
880.0500,0.000455,0.000083
880.0750,0.000440,0.000077
880.1000,0.000453,0.000082
880.1250,0.000444,0.000079
880.1500,0.000448,0.000080
880.1750,0.000457,0.000083
880.2000,0.000434,0.000075
880.2250,0.000457,0.000084
880.2500,0.000453,0.000082
880.2750,0.000437,0.000076
880.3000,0.000458,0.000084
880.3250,0.000434,0.000075
880.3500,0.000450,0.000081
880.3750,0.000448,0.000080
880.4000,0.000442,0.000078
880.4250,0.000457,0.000084
880.4500,0.000444,0.000079
880.4750,0.000456,0.000083
880.5000,0.000458,0.000084
880.5250,0.000438,0.000077
880.5500,0.000458,0.000084
880.5750,0.000443,0.000079
880.6000,0.000452,0.000082
880.6250,0.000452,0.000082
880.6500,0.000460,0.000084
880.6750,0.000445,0.000079
880.7000,0.000458,0.000084
880.7250,0.000438,0.000077
880.7500,0.000458,0.000084
880.7750,0.000449,0.000081
880.8000,0.000455,0.000083
880.8250,0.000445,0.000079
880.8500,0.000458,0.000084
880.8750,0.000432,0.000075
880.9000,0.000458,0.000084
880.9250,0.000443,0.000079
880.9500,0.000454,0.000083
880.9750,0.000457,0.000083
881.0000,0.000449,0.000081
881.0250,0.000458,0.000084
881.0500,0.000451,0.000081
881.0750,0.000451,0.000081
881.1000,0.000457,0.000084
881.1250,0.000439,0.000077
881.1500,0.000419,0.000070
881.1750,0.000413,0.000068
881.2000,0.000387,0.000060
881.2250,0.000579,0.000134
881.2500,0.000454,0.000082
881.2750,0.000447,0.000080
881.3000,0.000449,0.000081
881.3250,0.000452,0.000082
881.3500,0.000445,0.000079
881.3750,0.000452,0.000082
881.4000,0.000436,0.000076
881.4250,0.000455,0.000083
881.4500,0.000445,0.000079
881.4750,0.000457,0.000083
881.5000,0.000456,0.000083
881.5250,0.000448,0.000080
881.5500,0.000447,0.000080
881.5750,0.000447,0.000080
881.6000,0.000447,0.000080
881.6250,0.000453,0.000082
881.6500,0.000454,0.000083
881.6750,0.000444,0.000079
881.7000,0.000456,0.000083
881.7250,0.000451,0.000082
881.7500,0.000455,0.000083
881.7750,0.000458,0.000084
881.8000,0.000453,0.000082
881.8250,0.000456,0.000083
881.8500,0.000458,0.000084
881.8750,0.000451,0.000081
881.9000,0.000458,0.000084
881.9250,0.000452,0.000082
881.9500,0.000457,0.000084
881.9750,0.000459,0.000084
882.0000,0.000444,0.000079
882.0250,0.000458,0.000084
882.0500,0.000444,0.000079
882.0750,0.000454,0.000083
882.1000,0.000458,0.000084
882.1250,0.000452,0.000082
882.1500,0.000451,0.000081
882.1750,0.000461,0.000085
882.2000,0.000439,0.000077
882.2250,0.000460,0.000084
882.2500,0.000447,0.000080
882.2750,0.000452,0.000082
882.3000,0.000458,0.000084
882.3250,0.000457,0.000083
882.3500,0.000455,0.000083
882.3750,0.000460,0.000084
882.4000,0.000435,0.000076
882.4250,0.000466,0.000087
882.4500,0.000444,0.000079
882.4750,0.000458,0.000084
882.5000,0.000458,0.000084
882.5250,0.000457,0.000083
882.5500,0.000460,0.000085
882.5750,0.000450,0.000081
882.6000,0.000451,0.000081
882.6250,0.000463,0.000086
882.6500,0.000454,0.000083
882.6750,0.000458,0.000084
882.7000,0.000457,0.000084
882.7250,0.000458,0.000084
882.7500,0.000458,0.000084
882.7750,0.000458,0.000084
882.8000,0.000458,0.000084
882.8250,0.000458,0.000084
882.8500,0.000458,0.000084
882.8750,0.000458,0.000084
882.9000,0.000457,0.000083
882.9250,0.000461,0.000085
882.9500,0.000456,0.000083
882.9750,0.000464,0.000086
883.0000,0.000458,0.000084
883.0250,0.000458,0.000084
883.0500,0.000457,0.000084
883.0750,0.000458,0.000084
883.1000,0.000457,0.000083
883.1250,0.000472,0.000089
883.1500,0.000455,0.000083
883.1750,0.000459,0.000084
883.2000,0.000458,0.000084
883.2250,0.000458,0.000084
883.2500,0.000459,0.000084
883.2750,0.000462,0.000085
883.3000,0.000457,0.000084
883.3250,0.000464,0.000086
883.3500,0.000458,0.000084
883.3750,0.000458,0.000084
883.4000,0.000458,0.000084
883.4250,0.000458,0.000084
883.4500,0.000458,0.000084
883.4750,0.000458,0.000084
883.5000,0.000458,0.000084
883.5250,0.000459,0.000084
883.5500,0.000459,0.000084
883.5750,0.000458,0.000084
883.6000,0.000458,0.000084
883.6250,0.000458,0.000084
883.6500,0.000458,0.000084
883.6750,0.000458,0.000084
883.7000,0.000458,0.000084
883.7250,0.000458,0.000084
883.7500,0.000460,0.000085
883.7750,0.000458,0.000084
883.8000,0.000463,0.000086
883.8250,0.000458,0.000084
883.8500,0.000466,0.000087
883.8750,0.000457,0.000084
883.9000,0.000463,0.000086
883.9250,0.000457,0.000084
883.9500,0.000458,0.000084
883.9750,0.000458,0.000084
884.0000,0.000460,0.000085
884.0250,0.000458,0.000084
884.0500,0.000458,0.000084
884.0750,0.000460,0.000084
884.1000,0.000457,0.000084
884.1250,0.000469,0.000088
884.1500,0.000458,0.000084
884.1750,0.000462,0.000086
884.2000,0.000457,0.000083
884.2250,0.000459,0.000084
884.2500,0.000461,0.000085
884.2750,0.000458,0.000084
884.3000,0.000459,0.000084
884.3250,0.000462,0.000085
884.3500,0.000456,0.000083
884.3750,0.000460,0.000085
884.4000,0.000458,0.000084
884.4250,0.000458,0.000084
884.4500,0.000460,0.000085
884.4750,0.000457,0.000083
884.5000,0.000461,0.000085
884.5250,0.000457,0.000084
884.5500,0.000458,0.000084
884.5750,0.000461,0.000085
884.6000,0.000456,0.000083
884.6250,0.000465,0.000086
884.6500,0.000460,0.000085
884.6750,0.000458,0.000084
884.7000,0.000460,0.000085
884.7250,0.000459,0.000084
884.7500,0.000458,0.000084
884.7750,0.000464,0.000086
884.8000,0.000452,0.000082
884.8250,0.000470,0.000088
884.8500,0.000458,0.000084
884.8750,0.000458,0.000084
884.9000,0.000459,0.000084
884.9250,0.000455,0.000083
884.9500,0.000461,0.000085
884.9750,0.000459,0.000084
885.0000,0.000456,0.000083
885.0250,0.000470,0.000088
885.0500,0.000454,0.000083
885.0750,0.000459,0.000084
885.1000,0.000460,0.000085
885.1250,0.000458,0.000084
885.1500,0.000461,0.000085
885.1750,0.000471,0.000089
885.2000,0.000457,0.000084
885.2250,0.000463,0.000086
885.2500,0.000458,0.000084
885.2750,0.000458,0.000084
885.3000,0.000458,0.000084
885.3250,0.000458,0.000084
885.3500,0.000460,0.000084
885.3750,0.000458,0.000084
885.4000,0.000458,0.000084
885.4250,0.000458,0.000084
885.4500,0.000458,0.000084
885.4750,0.000458,0.000084
885.5000,0.000458,0.000084
885.5250,0.000460,0.000085
885.5500,0.000458,0.000084
885.5750,0.000467,0.000087
885.6000,0.000455,0.000083
885.6250,0.000465,0.000087
885.6500,0.000464,0.000086
885.6750,0.000459,0.000084
885.7000,0.000461,0.000085
885.7250,0.000457,0.000084
885.7500,0.000459,0.000084
885.7750,0.000468,0.000087
885.8000,0.000454,0.000082
885.8250,0.000476,0.000090
885.8500,0.000457,0.000084
885.8750,0.000458,0.000084
885.9000,0.000458,0.000084
885.9250,0.000458,0.000084
885.9500,0.000460,0.000085
885.9750,0.000459,0.000084
886.0000,0.000460,0.000085
886.0250,0.000468,0.000088
886.0500,0.000457,0.000084
886.0750,0.000463,0.000086
886.1000,0.000458,0.000084
886.1250,0.000458,0.000084
886.1500,0.000458,0.000084
886.1750,0.000458,0.000084
886.2000,0.000458,0.000084
886.2250,0.000458,0.000084
886.2500,0.000459,0.000084
886.2750,0.000458,0.000084
886.3000,0.000458,0.000084
886.3250,0.000459,0.000084
886.3500,0.000466,0.000087
886.3750,0.000453,0.000082
886.4000,0.000468,0.000088
886.4250,0.000457,0.000083
886.4500,0.000477,0.000091
886.4750,0.000458,0.000084
886.5000,0.000458,0.000084
886.5250,0.000461,0.000085
886.5500,0.000458,0.000084
886.5750,0.000465,0.000087
886.6000,0.000465,0.000087
886.6250,0.000465,0.000086
886.6500,0.000471,0.000089
886.6750,0.000456,0.000083
886.7000,0.000461,0.000085
886.7250,0.000458,0.000084
886.7500,0.000458,0.000084
886.7750,0.000460,0.000085
886.8000,0.000458,0.000084
886.8250,0.000469,0.000088
886.8500,0.000457,0.000083
886.8750,0.000464,0.000086
886.9000,0.000457,0.000084
886.9250,0.000474,0.000090
886.9500,0.000457,0.000084
886.9750,0.000472,0.000089
887.0000,0.000457,0.000083
887.0250,0.000477,0.000091
887.0500,0.000456,0.000083
887.0750,0.000473,0.000090
887.1000,0.000458,0.000084
887.1250,0.000460,0.000085
887.1500,0.000459,0.000084
887.1750,0.000463,0.000086
887.2000,0.000458,0.000084
887.2250,0.000471,0.000089
887.2500,0.000457,0.000083
887.2750,0.000466,0.000087
887.3000,0.000456,0.000083
887.3250,0.000466,0.000087
887.3500,0.000465,0.000087
887.3750,0.000458,0.000084
887.4000,0.000465,0.000087
887.4250,0.000466,0.000087
887.4500,0.000460,0.000085
887.4750,0.000466,0.000087
887.5000,0.000457,0.000083
887.5250,0.000458,0.000084
887.5500,0.000459,0.000084
887.5750,0.000459,0.000084
887.6000,0.000464,0.000086
887.6250,0.000456,0.000083
887.6500,0.000470,0.000088
887.6750,0.000452,0.000082
887.7000,0.000474,0.000090
887.7250,0.000454,0.000083
887.7500,0.000461,0.000085
887.7750,0.000461,0.000085
887.8000,0.000456,0.000083
887.8250,0.000460,0.000085
887.8500,0.000462,0.000086
887.8750,0.000455,0.000083
887.9000,0.000464,0.000086
887.9250,0.000457,0.000084
887.9500,0.000458,0.000084
887.9750,0.000473,0.000090
888.0000,0.000457,0.000084
888.0250,0.000460,0.000084
888.0500,0.000461,0.000085
888.0750,0.000457,0.000084
888.1000,0.000466,0.000087
888.1250,0.000456,0.000083
888.1500,0.000458,0.000084
888.1750,0.000458,0.000084
888.2000,0.000458,0.000084
888.2250,0.000461,0.000085
888.2500,0.000464,0.000086
888.2750,0.000456,0.000083
888.3000,0.000460,0.000085
888.3250,0.000457,0.000084
888.3500,0.000458,0.000084
888.3750,0.000460,0.000085
888.4000,0.000457,0.000084
888.4250,0.000458,0.000084
888.4500,0.000461,0.000085
888.4750,0.000451,0.000081
888.5000,0.000460,0.000085
888.5250,0.000457,0.000083
888.5500,0.000457,0.000084
888.5750,0.000467,0.000087
888.6000,0.000440,0.000078
888.6250,0.000470,0.000088
888.6500,0.000457,0.000084
888.6750,0.000457,0.000083
888.7000,0.000461,0.000085
888.7250,0.000458,0.000084
888.7500,0.000458,0.000084
888.7750,0.000456,0.000083
888.8000,0.000458,0.000084
888.8250,0.000462,0.000085
888.8500,0.000454,0.000083
888.8750,0.000472,0.000089
888.9000,0.000452,0.000082
888.9250,0.000459,0.000084
888.9500,0.000452,0.000082
888.9750,0.000460,0.000085
889.0000,0.000455,0.000083
889.0250,0.000452,0.000082
889.0500,0.000460,0.000085
889.0750,0.000455,0.000083
889.1000,0.000459,0.000084
889.1250,0.000461,0.000085
889.1500,0.000459,0.000084
889.1750,0.000468,0.000088
889.2000,0.000453,0.000082
889.2250,0.000464,0.000086
889.2500,0.000461,0.000085
889.2750,0.000457,0.000083
889.3000,0.000465,0.000086
889.3250,0.000453,0.000082
889.3500,0.000457,0.000083
889.3750,0.000460,0.000085
889.4000,0.000450,0.000081
889.4250,0.000470,0.000088
889.4500,0.000448,0.000080
889.4750,0.000460,0.000085
889.5000,0.000458,0.000084
889.5250,0.000456,0.000083
889.5500,0.000456,0.000083
889.5750,0.000463,0.000086
889.6000,0.000464,0.000086
889.6250,0.000505,0.000102
889.6500,0.000491,0.000096
889.6750,0.000457,0.000084
889.7000,0.000456,0.000083
889.7250,0.000459,0.000084
889.7500,0.000453,0.000082
889.7750,0.000472,0.000089
889.8000,0.000455,0.000083
889.8250,0.000462,0.000085
889.8500,0.000473,0.000090
889.8750,0.000437,0.000076
889.9000,0.000474,0.000090
889.9250,0.000441,0.000078
889.9500,0.000458,0.000084
889.9750,0.000470,0.000088
890.0000,0.000448,0.000080
890.0250,0.000469,0.000088
890.0500,0.000446,0.000080
890.0750,0.000461,0.000085
890.1000,0.000465,0.000087
890.1250,0.000451,0.000081
890.1500,0.000465,0.000086
890.1750,0.000457,0.000084
890.2000,0.000444,0.000079
890.2250,0.000460,0.000085
890.2500,0.000444,0.000079
890.2750,0.000472,0.000089
890.3000,0.000451,0.000081
890.3250,0.000459,0.000084
890.3500,0.000461,0.000085
890.3750,0.000448,0.000080
890.4000,0.000456,0.000083
890.4250,0.000428,0.000073
890.4500,0.000475,0.000090
890.4750,0.000439,0.000077
890.5000,0.000468,0.000088
890.5250,0.000458,0.000084
890.5500,0.000457,0.000084
890.5750,0.000451,0.000081
890.6000,0.000463,0.000086
890.6250,0.000445,0.000079
890.6500,0.000455,0.000083
890.6750,0.000454,0.000082
890.7000,0.000450,0.000081
890.7250,0.000473,0.000089
890.7500,0.000455,0.000083
890.7750,0.000458,0.000084
890.8000,0.000458,0.000084
890.8250,0.000453,0.000082
890.8500,0.000457,0.000084
890.8750,0.000458,0.000084
890.9000,0.000453,0.000082
890.9250,0.000458,0.000084
890.9500,0.000451,0.000081
890.9750,0.000461,0.000085
891.0000,0.000470,0.000088
891.0250,0.000452,0.000082
891.0500,0.000458,0.000084
891.0750,0.000456,0.000083
891.1000,0.000457,0.000084
891.1250,0.000458,0.000084
891.1500,0.000457,0.000084
891.1750,0.000457,0.000083
891.2000,0.000458,0.000084
891.2250,0.000453,0.000082
891.2500,0.000458,0.000084
891.2750,0.000457,0.000083
891.3000,0.000457,0.000084
891.3250,0.000458,0.000084
891.3500,0.000457,0.000083
891.3750,0.000458,0.000084
891.4000,0.000458,0.000084
891.4250,0.000458,0.000084
891.4500,0.000458,0.000084
891.4750,0.000458,0.000084
891.5000,0.000458,0.000084
891.5250,0.000458,0.000084
891.5500,0.000457,0.000083
891.5750,0.000458,0.000084
891.6000,0.000458,0.000084
891.6250,0.000458,0.000084
891.6500,0.000456,0.000083
891.6750,0.000458,0.000084
891.7000,0.000457,0.000083
891.7250,0.000457,0.000084
891.7500,0.000458,0.000084
891.7750,0.000458,0.000084
891.8000,0.000458,0.000084
891.8250,0.000458,0.000084
891.8500,0.000458,0.000084
891.8750,0.000457,0.000083
891.9000,0.000460,0.000085
891.9250,0.000455,0.000083
891.9500,0.000462,0.000085
891.9750,0.000449,0.000081
892.0000,0.000458,0.000084
892.0250,0.000458,0.000084
892.0500,0.000456,0.000083
892.0750,0.000457,0.000084
892.1000,0.000458,0.000084
892.1250,0.000446,0.000080
892.1500,0.000458,0.000084
892.1750,0.000457,0.000084
892.2000,0.000454,0.000082
892.2250,0.000458,0.000084
892.2500,0.000452,0.000082
892.2750,0.000458,0.000084
892.3000,0.000454,0.000082
892.3250,0.000451,0.000081
892.3500,0.000458,0.000084
892.3750,0.000458,0.000084
892.4000,0.000458,0.000084
892.4250,0.000458,0.000084
892.4500,0.000458,0.000084
892.4750,0.000458,0.000084
892.5000,0.000458,0.000084
892.5250,0.000458,0.000084
892.5500,0.000458,0.000084
892.5750,0.000458,0.000084
892.6000,0.000458,0.000084
892.6250,0.000458,0.000084
892.6500,0.000458,0.000084
892.6750,0.000458,0.000084
892.7000,0.000457,0.000084
892.7250,0.000458,0.000084
892.7500,0.000453,0.000082
892.7750,0.000460,0.000085
892.8000,0.000363,0.000053
892.8250,0.000535,0.000114
892.8500,0.000450,0.000081
892.8750,0.000480,0.000092
892.9000,0.000477,0.000091
892.9250,0.000444,0.000079
892.9500,0.000461,0.000085
892.9750,0.000458,0.000084
893.0000,0.000452,0.000082
893.0250,0.000472,0.000089
893.0500,0.000454,0.000083
893.0750,0.000470,0.000089
893.1000,0.000463,0.000086
893.1250,0.000453,0.000082
893.1500,0.000489,0.000096
893.1750,0.000446,0.000080
893.2000,0.000468,0.000088
893.2250,0.000459,0.000084
893.2500,0.000456,0.000083
893.2750,0.000473,0.000090
893.3000,0.000454,0.000082
893.3250,0.000461,0.000085
893.3500,0.000460,0.000085
893.3750,0.000464,0.000086
893.4000,0.000459,0.000084
893.4250,0.000461,0.000085
893.4500,0.000455,0.000083
893.4750,0.000454,0.000083
893.5000,0.000458,0.000084
893.5250,0.000471,0.000089
893.5500,0.000460,0.000085
